investimento,in-ves-ti-men-to(6),,
som,som(4),,
profissionais,pro-fis-si-o-nais(1),,
bastante,bas-tan-te(6),,
doença,do-en-ça(4),,
diferente,di-fe-ren-te(6),,
anunciou,a-nun-ci-ou(1),,
profissional,pro-fis-si-o-nal(5),,
mim,mim(3),,
criança,cri-an-ça(4),,
metade,me-ta-de(6),,
tecnologia,tec-no-lo-gi-a(6),,
la,la(2),,
públicas,pú-bli-cas(1),,
máximo,má-xi-mo(6),,
inclusive,in-clu-si-ve(6),,
mãos,mãos(2),,
ganha,ga-nha(2),,
horizonte,ho-ri-zon-te(6),,
amor,a-mor(5),,
mostrar,mos-trar(6),,
dúvida,dú-vi-da(6),,
recebe,re-ce-be(1),,
adversário,ad-ver-sá-ri-o(4),,
andar,an-dar(6),,
computador,com-pu-ta-dor(6),,
realizada,re-a-li-za-da(1),,
estaduais,es-ta-du-ais(1),,
inácio,i-ná-cio(1),,
sede,se-de(4),,
moradores,mo-ra-do-res(1),,
emprego,em-pre-go(6),,
jornais,jor-nais(1),,
petista,pe-tis-ta(5),,
cruzeiros,cru-zei-ros(1),,
liberdade,li-ber-da-de(6),,
americana,a-me-ri-ca-na(6),,
atividades,a-ti-vi-da-des(1),,
jovens,jo-vens(1),,
ferreira,fer-rei-ra(4),,
vice,vi-ce(2),vice(1),
unidades,u-ni-da-des(1),,
considerado,con-si-de-ra-do(6),,
quero,que-ro(2),,
terceira,ter-cei-ra(5),,
veja,ve-ja(2),,
direita,di-rei-ta(6),,
inclui,in-clui(1),,
pra,pra(3),,
tomar,to-mar(6),,
médicos,mé-di-cos(1),,
mortos,mor-tos(1),,
atualmente,a-tu-al-men-te(3),,
alegre,a-le-gre(6),,
trabalhos,tra-ba-lhos(3),,
tratamento,tra-ta-men-to(6),,
museu,mu-seu(6),,
vivo,vi-vo(6),,
variação,va-ri-a-ção(5),,
colocar,co-lo-car(6),,
aquele,a-que-le(6),,
dificuldades,di-fi-cul-da-des(1),,
trânsito,trân-si-to(6),,
começar,co-me-çar(5),,
escritor,es-cri-tor(6),,
rodrigues,ro-dri-gues(2),,
pedir,pe-dir(6),,
atuação,a-tu-a-ção(4),,
natal,na-tal(6),,
pequeno,pe-que-no(6),,
assessor,as-ses-sor(5),,
esquema,es-que-ma(5),,
brasileiras,bra-si-lei-ras(1),,
assembléia,as-sem-bléi-a(2),,
pressão,pres-são(6),,
praticamente,pra-ti-ca-men-te(4),,
poupança,pou-pan-ça(5),,
assessoria,as-ses-so-ri-a(6),,
enfrentar,en-fren-tar(6),,
vencer,ven-cer(6),,
césar,cé-sar(5),,
poderão,po-de-rão(2),,
delas,de-las(2),,
luz,luz(4),,
dado,da-do(5),,
artistas,ar-tis-tas(1),,
estratégia,es-tra-té-gi-a(4),,
regime,re-gi-me(5),,
shopping,shop-ping(2),,
cultural,cul-tu-ral(6),,
constitucional,cons-ti-tu-ci-o-nal(5),,
reservas,re-ser-vas(2),,
vantagem,van-ta-gem(6),,
corrupção,cor-rup-ção(6),,
planejamento,pla-ne-ja-men-to(6),,
vê,vê(4),,
jovem,jo-vem(5),,
nordeste,nor-des-te(6),,
estrutura,es-tru-tu-ra(6),,
estudos,es-tu-dos(1),,
salvador,sal-va-dor(6),,
campeão,cam-pe-ão(5),,
teriam,te-ri-am(2),,
china,chi-na(5),,
pergunta,per-gun-ta(6),,
morto,mor-to(6),,
velocidade,ve-lo-ci-da-de(6),,
visita,vi-si-ta(6),,
cruz,cruz(4),,
tenta,ten-ta(5),,
apresentar,a-pre-sen-tar(6),,
considera,con-si-de-ra(1),,
quarto,quar-to(6),,
aliás,a-li-ás(5),,
índices,ín-di-ces(1),,
passagem,pas-sa-gem(6),,
ministros,mi-nis-tros(1),,
cima,ci-ma(6),,
executivo,e-xe-cu-ti-vo(6),,
distribuição,dis-tri-bu-i-ção(5),,
pc,pc(1),,
derrota,der-ro-ta(5),,
gerente,ge-ren-te(5),,
abrir,a-brir(6),,
ambos,am-bos(6),,
luta,lu-ta(6),,
atendimento,a-ten-di-men-to(6),,
esteve,es-te-ve(1),,
casal,ca-sal(6),,
solução,so-lu-ção(6),,
andrade,an-dra-de(3),,
pista,pis-ta(6),,
apresenta,a-pre-sen-ta(1),,
máquina,má-qui-na(6),,
neto,ne-to(6),,
conhecido,co-nhe-ci-do(6),,
escolha,es-co-lha(5),,
negócio,ne-gó-ci-o(4),,
presidencial,pre-si-den-ci-al(5),,
indústrias,in-dús-trias(1),,
igreja,i-gre-ja(6),,
pequena,pe-que-na(6),,
importantes,im-por-tan-tes(1),,
atriz,a-triz(5),,
órgão,ór-gão(5),,
americanos,a-me-ri-ca-nos(1),,
jornalista,jor-na-lis-ta(5),,
divisão,di-vi-são(6),,
personagem,per-so-na-gem(5),,
realizado,re-a-li-za-do(5),,
policial,po-li-ci-al(5),,
tinham,ti-nham(2),,
artista,ar-tis-ta(6),,
ali,a-li(6),,
nota,no-ta(5),,
julgamento,jul-ga-men-to(6),,
instituições,ins-ti-tu-i-ções(1),,
estrangeiros,es-tran-gei-ros(1),,
gerais,ge-rais(2),,
origem,o-ri-gem(5),,
soldados,sol-da-dos(1),,
entra,en-tra(1),,
vontade,von-ta-de(6),,
mar,mar(4),,
carnaval,car-na-val(6),,
fotos,fo-tos(1),,
medo,me-do(6),,
serra,ser-ra(6),,
dono,do-no(6),,
presente,pre-sen-te(6),,
menores,me-no-res(2),,
usado,u-sa-do(6),,
trabalha,tra-ba-lha(1),,
pequenas,pe-que-nas(1),,
rocha,ro-cha(6),,
ator,a-tor(5),,
análise,a-ná-li-se(5),,
humanos,hu-ma-nos(1),,
si,si(3),,
meus,meus(2),,
tentativa,ten-ta-ti-va(5),,
filha,fi-lha(2),,
industrial,in-dus-tri-al(2),,
editora,e-di-to-ra(2),,
peso,pe-so(2),,
goleiro,go-lei-ro(2),,
provisória,pro-vi-só-ria(1),,
al,al(2),,
certa,cer-ta(2),,
júnior,jú-ni-or(2),,
discutir,dis-cu-tir(2),,
normal,nor-mal(2),,
vender,ven-der(2),,
afinal,a-fi-nal(2),,
coordenador,co-or-de-na-dor(2),,
discussão,dis-cus-são(2),,
seguida,se-gui-da(2),,
reduzir,re-du-zir(2),,
cliente,cli-en-te(2),,
leitor,lei-tor(2),,
veio,vei-o(2),,
faixa,fai-xa(2),,
torneio,tor-nei-o(2),,
velho,ve-lho(2),,
praça,pra-ça(2),,
atividade,a-ti-vi-da-de(2),,
votar,vo-tar(2),,
categoria,ca-te-go-ri-a(2),,
seguir,se-guir(2),,
carioca,ca-ri-o-ca(2),,
intenção,in-ten-ção(2),,
marido,ma-ri-do(2),,
nº,nº(1),,
santana,san-ta-na(2),,
cartão,car-tão(2),,
cem,cem(2),,
preocupação,pre-o-cu-pa-ção(2),,
aprovação,a-pro-va-ção(2),,
campinas,cam-pi-nas(1),,
chance,chan-ce(2),,
garantir,ga-ran-tir(2),,
previsão,pre-vi-são(2),,
quis,quis(1),,
fábrica,fá-bri-ca(2),,
declaração,de-cla-ra-ção(2),,
longe,lon-ge(2),,
reserva,re-ser-va(2),,
corte,cor-te(2),,
capaz,ca-paz(2),,
marketing,mar-ke-ting(2),,
classe,clas-se(2),,
vaga,va-ga(2),,
recorde,re-cor-de(2),,
rock,rock(2),,
importação,im-por-ta-ção(2),,
haver,ha-ver(2),,
general,ge-ne-ral(2),,
previdência,pre-vi-dên-ci-a(2),,
bens,bens(1),,
nossos,nos-sos(1),,
inquérito,in-qué-ri-to(2),,
termos,ter-mos(1),,
especialmente,es-pe-ci-al-men-te(2),,
negociação,ne-go-ci-a-ção(2),,
coluna,co-lu-na(2),,
iniciativa,i-ni-ci-a-ti-va(2),,
lucro,lu-cro(2),,
seção,se-ção(2),,
gosto,gos-to(2),,
geração,ge-ra-ção(2),,
legislação,le-gis-la-ção(6),,
acabar,a-ca-bar(6),,
correção,cor-re-ção(5),,
crítica,crí-ti-ca(6),,
representa,re-pre-sen-ta(1),,
importância,im-por-tân-ci-a(4),,
barros,bar-ros(2),,
visão,vi-são(6),,
estará,es-ta-rá(1),,
estabilidade,es-ta-bi-li-da-de(6),,
igual,i-gual(6),,
oposição,o-po-si-ção(6),,
estatais,es-ta-tais(1),,
aberto,a-ber-to(6),,
pé,pé(4),,
competição,com-pe-ti-ção(6),,
ritmo,rit-mo(6),,
salarial,sa-la-ri-al(5),,
grau,grau(4),,
abre,a-bre(3),,
possa,pos-sa(2),,
professores,pro-fes-so-res(1),,
democracia,de-mo-cra-ci-a(6),,
inglaterra,in-gla-ter-ra(1),,
ronaldo,ro-nal-do(1),,
posse,pos-se(6),,
clima,cli-ma(5),,
grosso,gros-so(6),,
obter,ob-ter(6),,
sexta,sex-ta(5),,
stf,stf(1),,
estudante,es-tu-dan-te(6),,
responsabilidade,res-pon-sa-bi-li-da-de(6),,
cena,ce-na(6),,
oferta,o-fer-ta(6),,
carne,car-ne(6),,
nacionais,na-ci-o-nais(1),,
zagueiro,za-guei-ro(6),,
michael,mi-cha-el(1),,
defende,de-fen-de(1),,
ribeiro,ri-bei-ro(6),,
compras,com-pras(1),,
concorrência,con-cor-rên-ci-a(4),,
contato,con-ta-to(4),,
dessas,des-sas(2),,
torcida,tor-ci-da(6),,
comitê,co-mi-tê(6),,
palácio,pa-lá-ci-o(4),,
pequenos,pe-que-nos(1),,
idéias,i-déi-as(1),,
ameaça,a-me-a-ça(4),,
jardim,jar-dim(5),,
restaurante,res-tau-ran-te(6),,
turismo,tu-ris-mo(5),,
cenário,ce-ná-ri-o(4),,
marcos,mar-cos(1),,
esperar,es-pe-rar(6),,
avião,a-vi-ão(5),,
ilha,i-lha(5),ilha(1),
perda,per-da(6),,
espírito,es-pí-ri-to(6),,
propaganda,pro-pa-gan-da(5),,
mostrou,mos-trou(1),,
financiamento,fi-nan-ci-a-men-to(4),,
recife,re-ci-fe(6),,
diário,di-á-ri-o(4),,
partidas,par-ti-das(1),,
tendo,ten-do(2),,
bienal,bi-e-nal(5),,
espetáculo,es-pe-tá-cu-lo(5),,
pede,pe-de(2),pede(1),
chegaram,che-ga-ram(2),,
começo,co-me-ço(6),,
holanda,ho-lan-da(5),,
moreira,mo-rei-ra(5),,
privatização,pri-va-ti-za-ção(6),,
motorista,mo-to-ris-ta(6),,
latina,la-ti-na(6),,
ato,a-to(5),ato(1),
paga,pa-ga(6),,
federais,fe-de-rais(1),,
cesta,ces-ta(6),,
titular,ti-tu-lar(5),,
chamada,cha-ma-da(6),,
contar,con-tar(6),,
novela,no-ve-la(6),,
criou,cri-ou(1),,
aplicação,a-pli-ca-ção(6),,
português,por-tu-guês(6),,
erro,er-ro(6),,
natural,na-tu-ral(5),,
original,o-ri-gi-nal(6),,
fórmula,fór-mu-la(6),,
madrugada,ma-dru-ga-da(5),,
denúncia,de-nún-ci-a(4),,
tse,tse(1),,
verão,ve-rão(6),,
editorial,e-di-to-ri-al(5),,
comerciais,co-mer-ci-ais(2),,
comportamento,com-por-ta-men-to(5),,
palavra,pa-la-vra(5),,
fogo,fo-go(6),,
tráfico,trá-fi-co(6),,
diária,di-á-ri-a(4),,
últimas,úl-ti-mas(4),,
gestão,ges-tão(6),,
mato,ma-to(6),,
corrida,cor-ri-da(6),,
temas,te-mas(1),,
município,mu-ni-cí-pi-o(4),,
processos,pro-ces-sos(1),,
roupas,rou-pas(1),,
aeroporto,a-e-ro-por-to(5),,
augusto,au-gus-to(6),,
branca,bran-ca(4),,
textos,tex-tos(1),,
lança,lan-ça(5),,
perdas,per-das(1),,
curto,cur-to(5),,
f,f(1),,
vôlei,vô-lei(4),,
áfrica,á-fri-ca(5),,
cartas,car-tas(1),,
visto,vis-to(6),,
eventual,e-ven-tu-al(5),,
mantém,man-tém(3),,
pensar,pen-sar(5),,
apresentação,a-pre-sen-ta-ção(5),,
patrimônio,pa-tri-mô-ni-o(3),,
verde,ver-de(6),,
dupla,du-pla(6),,
transporte,trans-por-te(6),,
ajudar,a-ju-dar(6),,
altura,al-tu-ra(6),,
interno,in-ter-no(6),,
disseram,dis-se-ram(1),,
olhos,o-lhos(2),,
passaram,pas-sa-ram(1),,
senhor,se-nhor(6),,
sexo,se-xo(6),,
tivesse,ti-ves-se(2),,
mesa,me-sa(6),,
suficiente,su-fi-ci-en-te(5),,
advogados,ad-vo-ga-dos(1),,
monetária,mo-ne-tá-ri-a(1),,
suécia,su-é-ci-a(2),su-é-cia(1),
esporte,es-por-te(6),,
cabo,ca-bo(5),,
fundamental,fun-da-men-tal(6),,
chegada,che-ga-da(6),,
cuba,cu-ba(5),,
elenco,e-len-co(5),,
tiros,ti-ros(1),,
castro,cas-tro(6),,
economista,e-co-no-mis-ta(6),,
mauro,mau-ro(5),,
irmão,ir-mão(6),,
bons,bons(1),,
realizar,re-a-li-zar(5),,
natureza,na-tu-re-za(6),,
vagas,va-gas(1),,
legal,le-gal(6),,
momentos,mo-men-tos(1),,
quantidade,quan-ti-da-de(6),,
exatamente,e-xa-ta-men-te(3),e-xa-ta-mente(1),
tradição,tra-di-ção(6),,
acontecer,a-con-te-cer(6),,
engenharia,en-ge-nha-ri-a(6),,
david,da-vid(1),,
leia,lei-a(3),,
sol,sol(4),,
francesa,fran-ce-sa(5),,
aparece,a-pa-re-ce(1),,
lembra,lem-bra(1),,
viu,viu(2),,
hipótese,hi-pó-te-se(6),,
lançado,lan-ça-do(5),,
recebido,re-ce-bi-do(4),,
sangue,san-gue(6),,
voz,voz(4),,
cúpula,cú-pu-la(6),,
destaque,des-ta-que(6),,
entretanto,en-tre-tan-to(6),,
dela,de-la(3),,
oficiais,o-fi-ci-ais(1),,
proteção,pro-te-ção(5),,
programação,pro-gra-ma-ção(6),,
criado,cri-a-do(6),,
mg,mg(1),,
recente,re-cen-te(6),,
aquela,a-que-la(6),,
física,fí-si-ca(6),,
formas,for-mas(1),,
cursos,cur-sos(1),,
próprios,pró-prios(1),,
aqueles,a-que-les(1),,
amin,a-min(1),,
demanda,de-man-da(5),,
ideal,i-de-al(5),,
morumbi,mo-rum-bi(1),,
ponte,pon-te(6),,
vêm,vêm(2),,
realmente,re-al-men-te(5),,
máquinas,má-qui-nas(1),,
previsto,pre-vis-to(6),,
inicial,i-ni-ci-al(6),,
financeira,fi-nan-cei-ra(6),,
bilhão,bi-lhão(6),,
delegacia,de-le-ga-ci-a(6),,
falou,fa-lou(2),,
bisol,bi-sol(1),,
dando,dan-do(2),,
etapa,e-ta-pa(6),,
faturamento,fa-tu-ra-men-to(4),,
limite,li-mi-te(6),,
almeida,al-mei-da(6),,
suspensão,sus-pen-são(6),,
estrelas,es-tre-las(1),,
haviam,ha-vi-am(1),,
bicho,bi-cho(6),,
manutenção,ma-nu-ten-ção(6),,
comunidade,co-mu-ni-da-de(5),,
sexual,se-xu-al(5),,
subiu,su-biu(1),,
conforme,con-for-me(6),,
entrega,en-tre-ga(6),,
tradicional,tra-di-ci-o-nal(5),,
conversa,con-ver-sa(5),,
cd,cd(1),,
joga,jo-ga(4),,
acusação,a-cu-sa-ção(6),,
altos,al-tos(2),,
coelho,co-e-lho(5),,
literatura,li-te-ra-tu-ra(6),,
orestes,o-res-tes(1),,
empréstimos,em-prés-ti-mos(1),,
faculdade,fa-cul-da-de(6),,
escritório,es-cri-tó-ri-o(4),,
porta,por-ta(5),,
totalmente,to-tal-men-te(5),,
zé,zé(3),,
fonte,fon-te(6),,
levantamento,le-van-ta-men-to(6),,
tentou,ten-tou(1),,
recuperação,re-cu-pe-ra-ção(6),,
tirar,ti-rar(6),,
basta,bas-ta(6),,
sofreu,so-freu(2),,
completa,com-ple-ta(1),,
palco,pal-co(6),,
jazz,jazz(2),,
tenham,te-nham(2),,
implantação,im-plan-ta-ção(6),,
tela,te-la(6),,
governos,go-ver-nos(1),,
posso,pos-so(2),,
rendimento,ren-di-men-to(5),,
mandato,man-da-to(6),,
apartamento,a-par-ta-men-to(5),,
alternativa,al-ter-na-ti-va(5),,
planalto,pla-nal-to(6),,
certeza,cer-te-za(6),,
ramos,ra-mos(3),,
safra,sa-fra(6),,
anúncio,a-nún-ci-o(4),,
equivalente,e-qui-va-len-te(5),,
portugal,por-tu-gal(1),,
portuguesa,por-tu-gue-sa(4),,
semestre,se-mes-tre(6),,
atender,a-ten-der(6),,
diretoria,di-re-to-ri-a(5),,
catarina,ca-ta-ri-na(6),,
lopes,lo-pes(1),,
estatal,es-ta-tal(6),,
quarta,quar-ta(5),,
torcedores,tor-ce-do-res(1),,
ufir,u-fir(1),,
cut,cut(4),,
daí,da-í(6),,
disputar,dis-pu-tar(6),,
letras,le-tras(2),,
motor,mo-tor(6),,
favela,fa-ve-la(6),,
fome,fo-me(6),,
guarani,gua-ra-ni(6),,
mata,ma-ta(6),,
perde,per-de(1),,
arrecadação,ar-re-ca-da-ção(5),,
cujo,cu-jo(6),,
cair,ca-ir(6),,
mostram,mos-tram(1),,
dão,dão(1),,
férias,fé-rias(1),,
lugares,lu-ga-res(1),,
liderança,li-de-ran-ça(5),,
oscar,os-car(1),,
dizendo,di-zen-do(2),,
jobim,jo-bim(1),,
cuja,cu-ja(2),,
conhecimento,co-nhe-ci-men-to(5),,
disposição,dis-po-si-ção(6),,
jardins,jar-dins(1),,
condição,con-di-ção(6),,
litoral,li-to-ral(6),,
tucanos,tu-ca-nos(1),,
podemos,po-de-mos(1),,
impacto,im-pac-to(6),,
posto,pos-to(5),,
sessão,ses-são(6),,
italiana,i-ta-li-a-na(3),,
grave,gra-ve(6),,
boas,bo-as(3),,
tr,tr(1),,
chegam,che-gam(1),,
impossível,im-pos-sí-vel(6),,
nascimento,nas-ci-men-to(6),,
existência,e-xis-tên-ci-a(4),,
entender,en-ten-der(6),,
leilão,lei-lão(6),,
passo,pas-so(5),,
fará,fa-rá(2),,
coração,co-ra-ção(6),,
dança,dan-ça(5),,
exame,e-xa-me(5),,
parar,pa-rar(6),,
novamente,no-va-men-te(5),,
romance,ro-man-ce(5),,
diversos,di-ver-sos(4),,
garantia,ga-ran-ti-a(6),,
impedir,im-pe-dir(6),,
rápido,rá-pi-do(6),,
supremo,su-pre-mo(5),,
cruzeiro,cru-zei-ro(6),,
miguel,mi-guel(1),,
pelé,pe-lé(2),,
diretamente,di-re-ta-men-te(3),,
conhecer,co-nhe-cer(6),,
esforço,es-for-ço(6),,
externa,ex-ter-na(4),,
papéis,pa-péis(3),,
t,t(1),,
in,in(3),,
sobretudo,so-bre-tu-do(5),,
pacote,pa-co-te(6),,
matar,ma-tar(6),,
presentes,pre-sen-tes(3),,
comparação,com-pa-ra-ção(6),,
escrever,es-cre-ver(6),,
carga,car-ga(6),,
paraíba,pa-ra-í-ba(6),,
cálculo,cál-cu-lo(6),,
integrantes,in-te-gran-tes(1),,
teixeira,tei-xei-ra(2),,
investigação,in-ves-ti-ga-ção(6),,
frase,fra-se(6),,
partes,par-tes(3),,
resto,res-to(6),,
memória,me-mó-ri-a(4),,
ceará,ce-a-rá(3),,
ciência,ci-ên-ci-a(4),,
agentes,a-gen-tes(1),,
explicar,ex-pli-car(6),,
treinamento,trei-na-men-to(6),,
instalação,ins-ta-la-ção(6),,
pf,pf(1),,
nasceu,nas-ceu(1),,
argentino,ar-gen-ti-no(5),,
cep,cep(2),,
abriu,a-briu(2),,
micro,mi-cro(6),,
pago,pa-go(5),,
reação,re-a-ção(4),,
coleção,co-le-ção(5),,
bósnia,bós-nia(1),bós-ni-a(1),
ensino,en-si-no(6),,
roteiro,ro-tei-ro(6),,
sinal,si-nal(6),,
fortes,for-tes(1),,
prejuízo,pre-ju-í-zo(6),,
tese,te-se(6),,
alexandre,a-le-xan-dre(2),,
irá,i-rá(3),,
lançar,lan-çar(5),,
medicina,me-di-ci-na(6),,
curitiba,cu-ri-ti-ba(1),,
dizia,di-zi-a(2),,
tornar,tor-nar(6),,
colômbia,co-lôm-bia(1),,
j,j(2),,
cantor,can-tor(6),,
passam,pas-sam(1),,
rei,rei(4),,
espanhol,es-pa-nhol(6),,
diversas,di-ver-sas(2),,
realização,re-a-li-za-ção(5),,
definir,de-fi-nir(6),,
lateral,la-te-ral(5),,
dificuldade,di-fi-cul-da-de(6),,
quilômetros,qui-lô-me-tros(1),,
emissora,e-mis-so-ra(6),,
chico,chi-co(6),,
aluguel,a-lu-guel(5),,
promete,pro-me-te(1),,
batista,ba-tis-ta(5),,
fiesp,fi-esp(1),,
fazia,fa-zi-a(2),,
intervenção,in-ter-ven-ção(6),,
músicas,mú-si-cas(1),,
definição,de-fi-ni-ção(6),,
estarão,es-ta-rão(1),,
informática,in-for-má-ti-ca(6),,
relator,re-la-tor(6),,
princípio,prin-cí-pi-o(4),,
teste,tes-te(6),,
seguro,se-gu-ro(5),,
daniel,da-ni-el(1),,
tesouro,te-sou-ro(5),,
gosta,gos-ta(1),,
hélio,hé-li-o(4),,
ouvir,ou-vir(6),,
artes,ar-tes(2),,
empate,em-pa-te(6),,
estação,es-ta-ção(6),,
convite,con-vi-te(6),,
garante,ga-ran-te(4),,
agricultura,a-gri-cul-tu-ra(5),,
amazonas,a-ma-zo-nas(3),,
gabinete,ga-bi-ne-te(5),,
melhorar,me-lho-rar(6),,
vítima,ví-ti-ma(6),,
judiciário,ju-di-ci-á-ri-o(4),,
nega,ne-ga(6),,
atingiu,a-tin-giu(1),,
regra,re-gra(5),,
bar,bar(4),,
retorno,re-tor-no(6),,
desemprego,de-sem-pre-go(6),,
estas,es-tas(1),,
mensal,men-sal(5),,
língua,lín-gua(6),,
produzir,pro-du-zir(6),,
jeito,jei-to(5),,
quinta,quin-ta(5),,
shows,shows(1),,
vocês,vo-cês(2),,
casamento,ca-sa-men-to(6),,
expressão,ex-pres-são(6),,
endereço,en-de-re-ço(5),,
usados,u-sa-dos(1),,
tributária,tri-bu-tá-ri-a(1),,
acidentes,a-ci-den-tes(1),,
erros,er-ros(1),,
mortes,mor-tes(1),,
histórico,his-tó-ri-co(5),,
concentração,con-cen-tra-ção(6),,
desfile,des-fi-le(6),,
barcelona,bar-ce-lo-na(1),,
estrada,es-tra-da(6),,
cambial,cam-bi-al(5),,
edmundo,ed-mun-do(1),,
viola,vi-o-la(5),,
mídia,mí-di-a(4),,
uns,uns(2),,
ausência,au-sên-ci-a(4),,
luxemburgo,lu-xem-bur-go(1),,
atitude,a-ti-tu-de(6),,
resolver,re-sol-ver(6),,
di,di(2),,
enorme,e-nor-me(6),,
mercosul,mer-co-sul(1),,
encontrado,en-con-tra-do(6),,
defender,de-fen-der(6),,
confiança,con-fi-an-ça(4),,
emergência,e-mer-gên-ci-a(4),,
tamanho,ta-ma-nho(6),,
cai,cai(1),,
considerada,con-si-de-ra-da(1),,
pinheiros,pi-nhei-ros(1),,
postos,pos-tos(1),,
referência,re-fe-rên-ci-a(4),,
crimes,cri-mes(1),,
graças,gra-ças(2),,
normalmente,nor-mal-men-te(5),,
publicado,pu-bli-ca-do(6),,
subir,su-bir(6),,
investir,in-ves-tir(6),,
antiga,an-ti-ga(1),,
sabia,sa-bi-a(2),,
treino,trei-no(6),,
canadá,ca-na-dá(2),,
caráter,ca-rá-ter(5),,
computadores,com-pu-ta-do-res(1),,
ia,ia(1),i-a(1),
padrão,pa-drão(6),,
crescer,cres-cer(6),,
decidir,de-ci-dir(6),,
limpeza,lim-pe-za(6),,
atraso,a-tra-so(6),,
cria,cri-a(6),,
expansão,ex-pan-são(6),,
fernandes,fer-nan-des(1),,
sistemas,sis-te-mas(1),,
viver,vi-ver(6),,
aires,ai-res(1),,
aprovado,a-pro-va-do(6),,
vermelho,ver-me-lho(6),,
vigor,vi-gor(6),,
européia,eu-ro-péi-a(1),,
oportunidade,o-por-tu-ni-da-de(6),,
parecer,pa-re-cer(6),,
restaurantes,res-tau-ran-tes(1),,
adolescentes,a-do-les-cen-tes(1),,
domingos,do-min-gos(2),,
manaus,ma-naus(1),,
publicidade,pu-bli-ci-da-de(6),,
apoiar,a-poi-ar(6),,
desejo,de-se-jo(6),,
filosofia,fi-lo-so-fi-a(6),,
parlamento,par-la-men-to(6),,
márcio,már-ci-o(4),,
massa,mas-sa(5),,
lucena,lu-ce-na(2),,
zero,ze-ro(6),,
bandeira,ban-dei-ra(6),,
traficantes,tra-fi-can-tes(1),,
rs,rs(1),,
cláudio,cláu-dio(1),cláu-di-o(1),
ponta,pon-ta(6),,
linguagem,lin-gua-gem(6),,
negro,ne-gro(6),,
clara,cla-ra(6),,
emissão,e-mis-são(6),,
infantil,in-fan-til(6),,
jamais,ja-mais(5),,
vendidos,ven-di-dos(1),,
interna,in-ter-na(2),,
bancada,ban-ca-da(6),,
lixo,li-xo(5),,
hotéis,ho-téis(1),,
suíça,su-í-ça(4),,
flamengo,fla-men-go(5),,
servidores,ser-vi-do-res(1),,
celso,cel-so(6),,
funcionário,fun-ci-o-ná-ri-o(4),,
informa,in-for-ma(1),,
miami,mi-a-mi(1),,
semelhante,se-me-lhan-te(6),,
econômicas,e-co-nô-mi-cas(1),,
buenos,bu-e-nos(1),,
guimarães,gui-ma-rães(1),,
influência,in-flu-ên-ci-a(4),,
juízes,ju-í-zes(1),,
déficit,dé-fi-cit(5),,
machado,ma-cha-do(5),,
cobrança,co-bran-ça(5),,
econômicos,e-co-nô-mi-cos(1),,
ligação,li-ga-ção(6),,
fifa,fi-fa(1),,
moraes,mo-ra-es(1),,
quiser,qui-ser(1),,
circuito,cir-cui-to(6),,
conclusão,con-clu-são(6),,
redes,re-des(1),,
rosa,ro-sa(5),,
registro,re-gis-tro(5),,
vírus,ví-rus(6),,
atingir,a-tin-gir(6),,
boca,bo-ca(6),,
impressão,im-pres-são(6),,
maciel,ma-ci-el(1),,
poucas,pou-cas(2),,
criada,cri-a-da(4),,
depósito,de-pó-si-to(6),,
fechar,fe-char(6),,
ocorrer,o-cor-rer(6),,
agenda,a-gen-da(6),,
poesia,po-e-si-a(5),,
russo,rus-so(6),,
bernardo,ber-nar-do(4),,
depoimento,de-po-i-men-to(5),de-poi-men-to(1),
ganho,ga-nho(6),,
página,pá-gi-na(6),,
particular,par-ti-cu-lar(5),,
basquete,bas-que-te(6),,
escolher,es-co-lher(6),,
fax,fax(3),,
irregularidades,ir-re-gu-la-ri-da-des(1),,
margem,mar-gem(6),,
garcia,gar-ci-a(2),,
recentemente,re-cen-te-men-te(5),,
barão,ba-rão(6),,
somos,so-mos(1),,
tabela,ta-be-la(6),,
independente,in-de-pen-den-te(6),,
características,ca-rac-te-rís-ti-cas(2),,
musical,mu-si-cal(6),,
privada,pri-va-da(6),,
surpresa,sur-pre-sa(6),,
encontra,en-con-tra(1),,
lançou,lan-çou(1),,
bebeto,be-be-to(1),,
bomba,bom-ba(6),,
direto,di-re-to(5),,
rentabilidade,ren-ta-bi-li-da-de(5),,
gp,gp(1),,
instituição,ins-ti-tu-i-ção(4),ins-ti-tui-ção(1),
assumir,as-su-mir(6),,
comício,co-mí-ci-o(4),,
cor,cor(4),,
passe,pas-se(6),,
volante,vo-lan-te(6),,
alemã,a-le-mã(2),,
comida,co-mi-da(6),,
fortaleza,for-ta-le-za(6),,
conferência,con-fe-rên-ci-a(4),,
chama,cha-ma(6),,
iria,i-ri-a(1),,
populares,po-pu-la-res(2),,
decreto,de-cre-to(6),,
marcado,mar-ca-do(6),,
walter,wal-ter(1),,
físico,fí-si-co(6),,
episódio,e-pi-só-di-o(3),,
novidade,no-vi-da-de(6),,
samba,sam-ba(6),,
suspeita,sus-pei-ta(6),,
viagens,vi-a-gens(1),,
conquista,con-quis-ta(6),,
poeta,po-e-ta(5),,
meios,mei-os(1),,
pará,pa-rá(4),,
ptb,ptb(1),,
equilíbrio,e-qui-lí-bri-o(4),,
almoço,al-mo-ço(5),,
caetano,ca-e-ta-no(4),,
juro,ju-ro(6),,
protesto,pro-tes-to(5),,
sudeste,su-des-te(5),,
